Domain,Temperature,MAE,RMSE,Pearson,Spearman,HelixContentError
1gyxA01,348,0.1121216856060606,0.1518731921511216,0.8518014273484462,0.8476965149795602,0.0861942866161616
1gyxA01,379,0.0848019255050505,0.1116700697594987,0.9013448976867832,0.8639787954671352,0.0749250315656565
1gyxA01,413,0.0809655934343434,0.0975771314073715,0.9144568359324158,0.8790385945497147,0.074029356060606
1gyxA01,450,0.1288475048449612,0.1527028898176724,0.8411507275708396,0.7951214836140453,0.1273321331042988
1h67A00,320,0.0925628703051183,0.1580812096717584,0.9302782483563152,0.9212994827709536,0.0073076175188578
1h67A00,348,0.0849328469884025,0.1223690839976752,0.9558726602249044,0.913188555562248,0.0146187803965581
1h67A00,379,0.1171240179573512,0.1579763966024079,0.910221075823574,0.9093649306892296,0.0303217358772913
1h67A00,413,0.0945495697717919,0.1216249158438686,0.9137447106816464,0.9167882711413388,0.0479457538346427
1h67A00,450,0.0916543688391233,0.1132305514139395,0.8632379999318655,0.8471868514693431,0.08467520162869
1hk5A03,320,0.1678096562184024,0.2094349383447701,0.8277285800857347,0.7554936670108009,0.0710459371265741
1hk5A03,348,0.1352474747474747,0.1785037807729777,0.8786088306169068,0.8598644874443109,0.0697270531400965
1hk5A03,379,0.1803388638661641,0.2524869710998915,0.6813707179281719,0.7137370245439764,0.1152359081206401
1hk5A03,413,0.0979524593763724,0.1596147519518419,0.5335306701415314,0.6806467201656814,0.0234337944664031
1hk5A03,450,0.0794333552920509,0.102966646361254,0.6304607882633365,0.7471902443077436,0.0446428414580588
1hsjB03,320,0.0865022316185106,0.12139849055278,0.9482985699883646,0.9454736122476703,0.0062215175005871
1hsjB03,348,0.1254016913319239,0.156910381328308,0.903864121071762,0.9296041101462632,0.0312367864693446
1hsjB03,379,0.1038740897345548,0.1273771801802086,0.926852500442688,0.9171227834896192,0.0037206953253465
1hsjB03,413,0.1075448672774254,0.1274321880968311,0.8576557095159937,0.8676347814122644,0.0036677237491191
1hsjB03,450,0.1414820108681655,0.163774230593342,0.8478203594508381,0.8459597117678452,0.1411221423849872
1inlC02,320,0.0662114898989899,0.1236948429793075,0.633403594609304,0.6119641588112653,0.0662114898989899
1inlC02,348,0.0620165719696969,0.100698628764269,0.4918097238471929,0.656952594594828,0.061232481060606
1inlC02,379,0.082717803030303,0.1255075818800465,0.5796306218288803,0.6160383756793752,0.0815672348484848
1inlC02,413,0.0809183576839827,0.1115578653241924,0.3874108484437768,0.4119505907925875,0.0752382981601731
1inlC02,450,0.1017037563131313,0.1353041412882191,0.2552808098155635,0.2423938205032397,0.0899193497474747
1j2rA00,320,0.1065698243836541,0.1790454338746314,0.8965766859505493,0.8669120951812104,0.0490133938165853
1j2rA00,348,0.0972166344294004,0.1542231154236055,0.9210434170587546,0.9054732072525284,0.0377238340855362
1j2rA00,379,0.1060758113045347,0.1528921662754438,0.924391005882498,0.9035408157605388,0.0108339243498817
1j2rA00,413,0.1235563077584354,0.1700309874204902,0.925363788180131,0.9063916423560068,0.0066666666666666
1j2rA00,450,0.1065276165914463,0.1530418178904549,0.8329187224770459,0.892270844109005,0.0041146572104019
1j78A05,320,0.1733102693602693,0.2392523997503772,0.8549816206443173,0.8549574135138995,0.1396739057239057
1j78A05,348,0.1135917508417508,0.158627184599112,0.9342923139711354,0.927109514314241,0.0950978114478114
1j78A05,379,0.134606734006734,0.1706475638617014,0.9152973410931814,0.9131920154263662,0.0847538720538721
1j78A05,413,0.0942112794612794,0.1318254899673122,0.8022176974105292,0.8140428859896188,0.0400338383838383
1j78A05,450,0.0954958382272335,0.1135428269411149,0.8388016098376423,0.8697571406783959,0.0927687221047686
1j7mA00,320,0.034274074074074,0.0622392411899187,0.5139886596272096,0.6077463059307641,0.0316127946127946
1j7mA00,348,0.0409362240289069,0.0642807196498449,0.7151399966854421,0.7743774732793307,0.0409362240289069
1j7mA00,379,0.0463745791245791,0.0746826441370812,0.244766067490558,0.6601268308201811,0.0415732323232323
1j7mA00,413,0.060405772005772,0.0899762117364115,0.3650155575169225,0.7525883524490802,0.0581124098124098
1j7mA00,450,0.0426457481794691,0.0604214972106611,0.4819342482187908,0.706791871111935,0.040822038211573
1jbjA02,320,0.0225599999999999,0.0399654387301738,0.594124975301461,0.7058937748151516,0.0222874074074074
1jbjA02,348,0.0322848484848484,0.0465062127209994,0.7262032711266561,0.5077546711044576,0.0316329966329966
1jbjA02,379,0.0529399326599326,0.0692410224546026,0.6646638646938787,0.6436621107482287,0.0529399326599326
1jbjA02,413,0.0594779863677424,0.0741128776642715,0.2207427565420676,0.3315673912986389,0.0543679526977087
1jbjA02,450,0.0924773063973064,0.1085144276211167,0.6344049607404054,0.7121787477862155,0.0919771043771043
1jj2A03,320,0.0921405076405076,0.1120259429267842,0.7577863507137458,0.7648479281646142,0.0919695674695674
1jj2A03,348,0.0755457135457135,0.0956367132641899,0.7039140723033616,0.7946042816916307,0.0747031857031857
1jj2A03,379,0.0744194509194509,0.0953100681041312,0.7583571829308839,0.7659407894990808,0.0743733488733488
1jj2A03,413,0.0988220668220668,0.1232941068303073,0.8298559935377653,0.8273681476188588,0.0987637917637917
1jj2A03,450,0.0914540274540274,0.1134206381715923,0.7492058193759968,0.7739055664030676,0.0913967883967883
1jswA02,320,0.2021633902369758,0.2508759352572223,0.8664849892169252,0.8729067449274175,0.1022654696917104
1jswA02,348,0.1946556987788331,0.2496746757712429,0.894923806590711,0.9023166069509236,0.130513907734057
1jswA02,379,0.251217071516034,0.3156312733966251,0.8424274475845992,0.833784133511227,0.1744382715027964
1jswA02,413,0.2646556987788331,0.3555926904426437,0.7766767028320097,0.8491828127598873,0.1905206919945726
1jswA02,450,0.2714245763781515,0.3710979300526042,0.6229092531358366,0.7207807935626808,0.1940632592849705
1jw3A00,320,0.0550820749018423,0.1286595879959364,0.953184604947364,0.8033288080956249,0.0120548927816369
1jw3A00,348,0.0706784271284271,0.1314978788422645,0.9560280586287686,0.7708367011559034,0.0102303751803751
1jw3A00,379,0.0917887445887445,0.1536265346368698,0.9507087719086528,0.7492252230664929,0.0280184704184704
1jw3A00,413,0.1453712121212121,0.1992794282278436,0.9308329378378312,0.7363440439962947,0.0197564935064935
1jw3A00,450,0.198988956414481,0.2832198542091874,0.7106049951703703,0.5849511379675022,0.0346133952768098
1k32A01,320,0.0344552139037433,0.1172314730737746,0.4209530091349108,0.3237618589778767,0.034451871657754
1k32A01,348,0.036640772738563,0.095458356145084,0.2885942648654138,0.3844543338512072,0.036640772738563
1k32A01,379,0.0440757151345386,0.101345110738076,0.4606225132248718,0.4829326183589266,0.0440656883965707
1k32A01,413,0.0508156955132385,0.0820616933989186,0.2641112503927346,0.3263080027763266,0.0502060209338724
1k32A01,450,0.0856093657159833,0.1034602065030088,0.3015946619519307,0.1127758233764123,0.0855201648841354
1k70A02,320,0.1303833119468298,0.1983061342513074,0.9077167226269648,0.8971075938445586,0.0222888823084261
1k70A02,348,0.1245558610770337,0.1844959026762474,0.9117411729559324,0.9166659557782292,0.0210473464284539
1k70A02,379,0.137588359161649,0.1923775868471087,0.9177734623910928,0.9132065294871208,0.0654080544862303
1k70A02,413,0.1372766426479781,0.1939732252022313,0.9187081590057116,0.9153736304632936,0.0651126575198236
1k70A02,450,0.1285035768277667,0.203110620266476,0.7855457819218696,0.836419346268845,0.0411286099465423
1khcA01,320,0.0501589077589077,0.1266654659978889,0.5871030865182809,0.4339382560679738,0.0372257076257076
1khcA01,348,0.0477756021756021,0.126839446865294,0.5762800184129139,0.4802846614346321,0.0340158508158508
1khcA01,379,0.0499703185703185,0.1285293600176783,0.3860805349004008,0.7064374051093788,0.0434783216783216
1khcA01,413,0.0644752136752136,0.1050150072712276,0.5745830022825823,0.4782496992760084,0.0590393162393162
1khcA01,450,0.0547145299145299,0.0904610035451363,0.5605615164744709,0.5610552812181797,0.045634188034188
1kx3D00,320,0.1137684289705566,0.1420631115285967,0.923825122157776,0.9435187605165458,0.0107839028583708
1kx3D00,348,0.089704384268214,0.1134557052908488,0.9352861690177748,0.9420123279927064,0.0042393079733504
1kx3D00,379,0.0916157317859445,0.1110760856425559,0.9169277610652624,0.9137967633595492,0.0024111326026218
1kx3D00,413,0.1023165239016303,0.1255072349663167,0.8733179620821085,0.8937164216823827,0.0949715851524362
1kx3D00,450,0.1479617451106812,0.1704748253380011,0.8250725031198838,0.8457071090478298,0.1475581345368579
1l3gA00,320,0.0842312556458897,0.1492247611267201,0.9040362372385906,0.9136878206038492,0.0466320111685965
1l3gA00,348,0.0830339985218034,0.1410280295780047,0.9154904912327771,0.9045128374816134,0.0565594974131559
1l3gA00,379,0.0824761435493142,0.1130108830017594,0.9339897673743168,0.9025651251248152,0.036459719142646
1l3gA00,413,0.0822388108729572,0.1095603906694018,0.9298916370603604,0.8233035243862019,0.0339664942103966
1l3gA00,450,0.0822692781473269,0.1006974438601866,0.8310080761606135,0.7812825846296566,0.0656714297446004
1l3wA03,320,0.0439727095516569,0.0965859401672419,0.0464811414676709,0.2219623747725487,0.0439727095516569
1l3wA03,348,0.0547690944533049,0.107684399410832,0.2161390116015416,0.4181230626110013,0.0547371965266702
1l3wA03,379,0.0536119338750917,0.0895744958696224,0.489501841380586,0.4327597199440191,0.0512949292422976
1l3wA03,413,0.0469593301435406,0.0736791512059943,0.3124711717200127,0.5593313865077434,0.0463227892964735
1l3wA03,450,0.0729956583377636,0.0995998612508093,0.5854729333679137,0.5948716002744348,0.0722168172957646
1lkoA01,320,0.1264835249042145,0.1809139332477952,0.8963733608946928,0.8041915612409798,0.0135878091257402
1lkoA01,348,0.1793076101836326,0.2166553232821564,0.9146877549112664,0.8967470076145632,0.1244558431143836
1lkoA01,379,0.3436994078718216,0.4058772412825723,0.6753890359455317,0.7532343998877661,0.2876943921978405
1lkoA01,413,0.2521340299547195,0.3168954409902821,0.6696782115964633,0.7103286861760995,0.2045862765586903
1lkoA01,450,0.0885452455590386,0.1272564365047397,0.5736306930116533,0.639874839312426,0.0127508881922674
1lucB00,320,0.0849779671717171,0.1350447988272288,0.9627359942115916,0.9177658793411672,0.0282174873737373
1lucB00,348,0.1437267338014289,0.2053225863793841,0.9320187910717808,0.9164300816311576,0.0879503156565656
1mabB01,320,0.0024170471841704,0.0088783803941829,0.8978837073535398,0.8218333986085745,0.0024170471841704
1mabB01,348,0.0057047184170471,0.0207218947501475,0.8226660407291837,0.5031474434959204,0.0056560121765601
1mabB01,379,0.016787602047876,0.032137683153057,0.6934178668771825,0.4186513451268771,0.016787602047876
1mabB01,413,0.0372873944928739,0.0533187194852259,0.4289283589889711,0.420742420503796,0.0372624878926248
1mabB01,450,0.0785631659056316,0.0926639473410084,0.8128208731162352,0.7718024617589029,0.0782222222222222
1mkfA01,320,0.0814983503375463,0.1853389239990805,0.8124123839717325,0.7594923632503634,0.0715475864169331
1mkfA01,348,0.0728286865381641,0.1513839546639585,0.8506186237450206,0.8072914486138544,0.0523456606499729
1mkfA01,379,0.0699269072635906,0.1279304287861597,0.883942426689798,0.7866082387221978,0.0432617633622658
1mkfA01,413,0.0806475305822039,0.1331067908674445,0.8582178489724903,0.7918565903857209,0.0350829399522867
1mkfA01,450,0.0866406273793208,0.1338494871739043,0.7751674961468545,0.8225847462780511,0.0234223135881427
1ng6A02,320,0.1121492114123693,0.158489705881164,0.9357323470295102,0.8353632052807912,0.0447797270955164
1ng6A02,348,0.1197161084529505,0.1516461678569033,0.931609002747126,0.8736266851129343,0.0270994152046782
1ng6A02,379,0.1181520467836257,0.145143690613278,0.8805979711327453,0.8468528826722456,0.0130448343079921
1ng6A02,413,0.149896006165284,0.1704285627062403,0.9222058541114084,0.8888398754915632,0.149896006165284
1ng6A02,450,0.207481658692185,0.2283421349265361,0.8666761785826008,0.8809000775566441,0.207481658692185
1o0sA02,320,0.1339768050879161,0.1705335331695722,0.8905259782886666,0.8996949394931173,0.0270888514777403
1o0sA02,348,0.1394883090160867,0.1691037664579331,0.89952078660856,0.922249727437439,0.0165449869060979
1o0sA02,379,0.1168292181069958,0.1575866576863006,0.753897382095448,0.8055812803403883,0.0061006359895248
1o0sA02,413,0.1109951191501579,0.1350773595382359,0.5688449770910736,0.5946279944422332,0.022702668371919
1o0sA02,450,0.137637392442948,0.158050665527801,0.7216093339187011,0.6040587670944081,0.1356343995510662
1o82A00,320,0.1577943722943723,0.1825576186734741,0.935145020421283,0.9285361775317148,0.1029744588744588
1o82A00,348,0.1487883116883117,0.1732662113139549,0.9291280468754208,0.905919990576249,0.0837738816738817
1o82A00,379,0.1783701298701298,0.2150974971820424,0.8473854161044955,0.8642395074191874,0.1331103896103895
1o82A00,413,0.1182359307359307,0.136517729242327,0.7953332579025395,0.7907296237118139,0.1113002886002885
1o82A00,450,0.1566184422623447,0.1749351977381237,0.613972381616704,0.5512105864737553,0.1565255481645725
1ow4A00,320,0.0857523569023569,0.1484125592945266,0.9399070731243492,0.9305635753410666,0.029526430976431
1ow4A00,348,0.0804222222222222,0.125844890239322,0.95656282908352,0.9537559167748262,0.0010052188552188
1ow4A00,379,0.094695202020202,0.1272465918364807,0.9547330909434324,0.9416883669526608,0.0073847643097642
1ow4A00,413,0.1023627104377104,0.1267358101354548,0.9521620406518037,0.9496524564526202,0.0059335858585858
1ow4A00,450,0.1155243386243386,0.143538136329117,0.9213959453091152,0.9296511202485088,0.0132108946608945
1pqwA00,320,0.0938739226772013,0.2030960865387617,0.8738123562055831,0.9018812522958024,0.0233636048226212
1pqwA00,348,0.0980830711486449,0.1922334105080034,0.875103654177641,0.9013621755842656,0.0140070099906165
1pqwA00,379,0.1212422034553181,0.2173969362245845,0.8200216956573431,0.8990045499580075,0.0138671413589446
1pqwA00,413,0.1305474416294088,0.2094450005016497,0.8036147962227895,0.8953963759595364,0.004167135839267
1pqwA00,450,0.1143260101331012,0.1545752314937546,0.8526902554836489,0.860672998080007,0.0240001720085593
1q2zA00,320,0.1188138888888888,0.1520586799157056,0.9311409453036432,0.8688034091503278,0.0069822390572391
1q2zA00,348,0.1317497474747474,0.1622749598462521,0.9311580930229588,0.8834741865446322,0.0412702861952861
1q2zA00,379,0.1961174242424242,0.2487563453514645,0.8728405886990256,0.8411604187164069,0.1331931818181819
1q2zA00,413,0.157868265993266,0.2058812416802011,0.8477480846793704,0.8508374287330228,0.0916893097643097
1q2zA00,450,0.1330871212121212,0.1628405575288556,0.7604814420309527,0.7867554950391612,0.1299659090909091
1qexA03,320,0.0216920077972709,0.0473910181221836,0.0917889814308425,0.2047079534426196,0.0216608187134502
1qexA03,348,0.0285337327057481,0.0647229960458199,0.1474136500968453,0.5369496652302739,0.0281845671088289
1qexA03,379,0.0317699805068226,0.0571542756004005,0.2091078135907058,0.3169913360020305,0.0316920077972709
1qexA03,413,0.0626213007265638,0.0889108248572414,0.4758127082576845,0.6537601282683202,0.0622798157008683
1qexA03,450,0.0923837497784866,0.110943180182426,0.6818747612297178,0.6710690406437332,0.0921551479709374
1qhhA00,320,0.1391112128087454,0.1988336235717092,0.8528102031540521,0.8550978192059997,0.0218436420357861
1qhhA00,348,0.1559728381374722,0.1944226389020516,0.8525682608950621,0.8707858869051002,0.0185726164079821
1qhhA00,379,0.1349483521300027,0.1735363908143048,0.8568274539875559,0.8565927495329833,0.0183088798609219
1qhhA00,413,0.1030851338111689,0.1245422379282045,0.8218210265118919,0.834359696533374,0.0537657917805393
1qhhA00,450,0.0995968906306399,0.1196071956090003,0.7882404016625738,0.8221415184960513,0.0936814830093332
1qwzA00,320,0.0790361917042768,0.1487152425747958,0.9173538660091468,0.8744526232739098,0.0076625402965828
1qwzA00,348,0.0851095207393079,0.1575238504015439,0.8858679277942423,0.8578974044267463,0.0068150870406189
1qwzA00,379,0.0879019987105093,0.1517250401447711,0.852782919296876,0.8397718799522682,0.0169272297442509
1qwzA00,413,0.0888002149151085,0.1351591639613558,0.861016835836163,0.8522152544405506,0.0153779926928863
1qwzA00,450,0.0736634429400387,0.1004101138423953,0.8007352965903748,0.8290839312301924,0.0305067698259187
1rq2B02,320,0.0525277777777777,0.0968938794161569,0.9715318308102332,0.8831719792514958,0.007287037037037
1rq2B02,348,0.0433399621212121,0.0803840823846447,0.9801982114217708,0.9210152139769402,0.0062454755892256
1rq2B02,379,0.0629896885521885,0.1035866312310406,0.9675543393084012,0.9427525266546558,0.0014774831649831
1rq2B02,413,0.1009833951038483,0.1342223849632681,0.9546781862215504,0.9079212097762324,0.0145107058362687
1rq2B02,450,0.0686438341750841,0.0938825699585456,0.8568190930367282,0.8008916772657563,0.0655083122895623
1rv9A00,320,0.0730099340512563,0.1705668332996169,0.8946554693985371,0.8677851036253512,0.0253734869354703
1rv9A00,348,0.0681089823858419,0.1364838191377398,0.9259902033533224,0.8714230175830949,0.0153940646130728
1rv9A00,379,0.068553547195965,0.1100134344671248,0.9485926467403788,0.8942381292321664,0.0063314899912055
1rv9A00,413,0.0893466900409049,0.134615034172576,0.9081198290249304,0.8002018936658757,0.0026563152182987
1rv9A00,450,0.0894113448534936,0.1333532241248509,0.8449822295507211,0.7932999337576508,0.0246805659904833
1ryuA00,320,0.1465316375133448,0.1793248911909141,0.904377744499497,0.907269763190903,0.0002666584544633
1ryuA00,348,0.1470827441077441,0.1782205125614812,0.8975677850797281,0.9089610126430788,0.0498381313131313
1ryuA00,379,0.0922686026936027,0.1158083480058472,0.9085862187410312,0.9283167480511152,0.0101776936026935
1ryuA00,413,0.0826138211382113,0.108947147137872,0.8397873923203955,0.8855967130423704,0.0160668883961566
1ryuA00,450,0.106069264069264,0.126942229617408,0.7874479146798011,0.7396836411041198,0.0976323953823953
1rzuA02,320,0.0799428253830167,0.1365405422515433,0.9552816370673292,0.9194604320399508,0.0024549320960804
1rzuA02,348,0.0998714416896235,0.1579118841873834,0.9287236787139292,0.918938544882307,0.0086771059881108
1rzuA02,379,0.1358866173698709,0.1937986210296924,0.904146980067484,0.907505766458478,0.0497609588710067
1rzuA02,413,0.1334988159102992,0.2082185232510036,0.858859371915848,0.909841379322328,0.0694119182253153
1rzuA02,450,0.079256343337683,0.102233208271251,0.8831348990846083,0.8759736585404324,0.0167930501184089
1s5lH00,320,0.156483704974271,0.1987027356917127,0.8072455342937185,0.8635712130913111,0.0959519725557462
1s5lH00,348,0.1411867733943206,0.1738091834808089,0.8041205187306504,0.8388153005786695,0.0928867379999456
1s5lH00,379,0.1282588145607013,0.150428246987162,0.8620410628960252,0.852418096204509,0.1192952163140842
1s5lH00,413,0.1782002428851924,0.1989843653019622,0.8346053329817478,0.8662488229322954,0.1772747705222475
1s5lH00,450,0.1338168477225081,0.1665639166440856,0.7821623615153952,0.8133635210384619,0.133816847722508
1sqpF00,320,0.1052455026455026,0.1832502774987289,0.8969205843603261,0.9194716359859044,0.0100670514670514
1sqpF00,348,0.1273944203944204,0.1731046956981374,0.91171029456075,0.914877047418725,0.0089164983164983
1sqpF00,379,0.1684459254784836,0.2102417063517759,0.9027382562333364,0.9223407621287142,0.064869827846572
1sqpF00,413,0.1333419913419913,0.1633451834524161,0.866673603639458,0.8437431460486142,0.0036709956709956
1sqpF00,450,0.0824545454545454,0.099491475609764,0.8370507874866776,0.8538155357925574,0.0630432900432901
1sxrA00,320,0.0504223156419688,0.1085242210495953,0.9621429407534544,0.9203834738749442,0.0040291352834705
1sxrA00,348,0.0535893117800632,0.1057515553280566,0.9587787577747536,0.883891237036408,0.0028730992835039
1sxrA00,379,0.0794498160798738,0.1257629359788259,0.9508744509306084,0.8230051125139878,0.0040278507619548
1sxrA00,413,0.1131298534477725,0.1685241313211322,0.8683316551833407,0.8477304322340004,0.0258482512991183
1sxrA00,450,0.1297739242132305,0.1934997211656871,0.7786820995951933,0.8077059922768387,0.0080707654580487
1sznA02,320,0.0276470588235294,0.0602934002826765,,,0.0276470588235294
1sznA02,348,0.0248663101604278,0.0527841754545353,0.108154435551157,0.2610218889095616,0.0248663101604278
1sznA02,379,0.0437705486234897,0.0703819572598866,0.4578948793278297,0.4188375067564862,0.0437444048326401
1sznA02,413,0.0555486234897999,0.0785767418050475,0.595879429737648,0.6731189413026316,0.0550425826896415
1sznA02,450,0.0777802535155476,0.1033982366058981,0.4964518897439508,0.6986261317240051,0.0764110714993067
1t0iA00,320,0.1030962052962052,0.1705045702260561,0.9192480782359826,0.8816000621519399,0.0241698607698608
1t0iA00,348,0.1042309582309582,0.1620976109329836,0.9216738657865527,0.9032184312434764,0.0185159705159705
1t0iA00,379,0.120643953043953,0.1755003349877257,0.9063077334336744,0.9150428430715926,0.0144490308490308
1t0iA00,413,0.1011082795268841,0.1444974613678112,0.8920126536957462,0.8993262005616384,0.0131803896920176
1t0iA00,450,0.1011786513786513,0.1512215996541301,0.7579882225640031,0.8216166046245862,0.0178851760851761
1tezA01,320,0.0535060763888888,0.0940493447868049,0.9780744826634264,0.9667721287746152,0.0153357796717171
1tezA01,348,0.0781951453877005,0.1327021699158727,0.952399854032814,0.9642863212779408,0.0246836332070707
1tezA01,379,0.0793517203282828,0.122300623701104,0.9613018265372132,0.958937395940824,0.0365853061868686
1tezA01,413,0.0944955808080808,0.1458022575935226,0.9341595287310742,0.9402802254933068,0.0398762626262625
1tezA01,450,0.0980157828282828,0.1355476558198831,0.9304452761399996,0.927619098769004,0.0339865845959595
1tltA02,320,0.1065320951449983,0.1845994978104066,0.8842991101192731,0.900620898090411,0.0175150273859951
1tltA02,348,0.1186943086781796,0.203145860803477,0.8592403420879973,0.8834915066127081,0.0367986857825567
1tltA02,379,0.1184632344954925,0.1603255756291005,0.8767588591449549,0.8378195952647558,0.0018023243184533
1tltA02,413,0.1063224177256435,0.134429491320196,0.8888058505084007,0.7898548527247236,0.0151000868904094
1tltA02,450,0.0891773107418268,0.1035325997959562,0.8164034754184775,0.7400490129225412,0.0753769414575866
1tuaA01,320,0.0876035868893011,0.1775947528146437,0.9212709805690926,0.9200167142861664,0.0535000343571772
1tuaA01,348,0.0856037758537758,0.1678880384215395,0.9288266649980128,0.9211202746575402,0.0535741943241943
1tuaA01,379,0.0984840067340067,0.1540752699129942,0.9331176393759658,0.93376493445626,0.0176234968734968
1tuaA01,413,0.0861202501202501,0.1277914363682492,0.946743562168781,0.9177556779251428,0.0057243867243867
1tuaA01,450,0.0884024771524771,0.1147853572906069,0.9429784554369908,0.9140730075792552,0.0793822751322751
1tvjA00,320,0.0721309306490029,0.1279384769119617,0.9433297546344692,0.8853696621037326,0.0136265407952154
1tvjA00,348,0.0829326396495071,0.1298149471050421,0.9455730530927756,0.8618847911402003,0.0044769989047097
1tvjA00,379,0.1254234598719048,0.1924140560537841,0.89395906691678,0.827959258246755,0.0401731931248602
1tvjA00,413,0.1591653540569203,0.2396815809843994,0.7790688393563566,0.8333043448623102,0.0553648359672455
1tvjA00,450,0.1211586345381526,0.168117987111026,0.7204160763303062,0.7700003230314871,0.0147995010344408
1tyeA00,320,0.0356654437979299,0.0878740493804238,0.8206633000389469,0.4118479793864235,0.0138956227223874
1tyeA00,348,0.0447355412532403,0.1060922967463304,0.7030979119459296,0.4889676213426422,0.0166182175739697
1tyeA00,379,0.0690877284888398,0.1215728231347025,0.4984310871274229,0.481597758387881,0.0384322438212127
1tyeA00,413,0.0870955796907124,0.1345094638271054,0.3345811768483069,0.4227964380483569,0.0544740994010905
1tyeA00,450,0.0880910878698489,0.1238254307222559,0.2682405785728626,0.2359098401482804,0.0635723735458248
1u60A00,320,0.1018810761335033,0.1652652934143925,0.9355157103988568,0.9250083218515056,0.0166915105750058
1u60A00,348,0.121496028243601,0.1756997354634056,0.9333546693019668,0.9131015766459538,0.0366504854368932
1u60A00,379,0.1817681671079729,0.2428460657835183,0.9038781282604544,0.9127861819421768,0.0892350691379816
1u60A00,413,0.2331860024190121,0.310202418242805,0.8180894034123818,0.8731628958648494,0.1270383119218071
1u60A00,450,0.1994258768918963,0.2713352767760755,0.7210891944309337,0.7329479121311162,0.0908752574286555
1uapA00,320,0.0427238029146426,0.0928178841642454,0.9811942476654608,0.6818290812104638,0.017718636749171
1uapA00,348,0.0406792350990824,0.0922302265176625,0.9660579427463106,0.7100886103653119,0.0124886267252679
1uapA00,379,0.0627258076952733,0.1414903140711393,0.8944345048553308,0.7171385993600523,0.0220719407818644
1uapA00,413,0.0598400801912252,0.1212774254327464,0.7361273685461119,0.692478710901193,0.0026807001310818
1uapA00,450,0.0507675225537821,0.0732731265823069,0.6690522742842241,0.6832480127653878,0.0463644074331097
1um8A02,320,0.0946903293302238,0.143807086077879,0.9404458931803064,0.9044230698077712,0.0105871106170794
1um8A02,348,0.1100880974695407,0.1548643672662684,0.9370145897798928,0.915276414724513,0.0534278871186088
1um8A02,379,0.1049089718986626,0.1419739324107429,0.9284813131989856,0.9112789511770272,0.0312164353401466
1um8A02,413,0.1512104550661251,0.2091573603054462,0.8689478767736061,0.8827514080913198,0.0904302822034781
1um8A02,450,0.0699493908153702,0.0873479567869266,0.8830633775073004,0.8539554305908477,0.0461332916796834
1beoA00,320,0.0686575963718821,0.1298513676362198,0.9579310742168544,0.9172171605187492,0.0407664399092969
1beoA00,348,0.1004730153702279,0.163467485034923,0.9268868501181536,0.8689321117497903,0.0502088907994831
1beoA00,379,0.0831514120799835,0.1181367752806329,0.9475115796287924,0.9510945982893088,0.0477477839620695
1beoA00,413,0.1083935031376891,0.1426580140905906,0.8934697458442084,0.9065090014094418,0.0963270579549649
1beoA00,450,0.1210752422180993,0.1392084427767363,0.7838148817859615,0.7928249806485972,0.117147804576376
1eysL01,320,0.178468899521531,0.2140123717198193,0.88403964069542,0.882680408136467,0.0119510898458267
1eysL01,348,0.1740324295587453,0.2175993770860131,0.8263250837767826,0.7976965753250695,0.0014912280701753
1eysL01,379,0.149903201744083,0.1969666128014685,0.7972354438063981,0.8292674459131509,0.0268405639421551
1eysL01,413,0.1411396420343789,0.1836106239808827,0.8060974250697183,0.8252886463277382,0.0137937858113296
1eysL01,450,0.1055809008073389,0.131266581694514,0.7727679994013301,0.8378154827074817,0.0532467885711459
1ezjA02,320,0.0848445761555517,0.1125546008155965,0.8162365354415778,0.8264464479016622,0.0215659645232815
1ezjA02,348,0.125541958041958,0.1499873908665148,0.8751552244068065,0.8773604533516159,0.125034965034965
1ezjA02,379,0.0967834200683037,0.1258179687317667,0.7648837923849287,0.7610750074613881,0.0577132460562693
1ezjA02,413,0.0905533420068303,0.1149838128906783,0.8537051838107602,0.7898021740306226,0.0882074321027809
1ezjA02,450,0.1286069193963931,0.1475242445919825,0.7833537008232792,0.8191852359560399,0.128295914611704
1ezvC00,413,0.1842218734702105,0.2379218343209961,0.8026061002232932,0.8253077800689895,0.0966749503268349
1ezvC00,450,0.161101342631998,0.2106331956562044,0.7828539650445827,0.802688193114984,0.0652525191510392
1f3vA00,320,0.0864579520339014,0.1712447454370854,0.9275471297914486,0.9314136388561942,0.0055109412387894
1f3vA00,348,0.1008238552733695,0.1851805346430142,0.9159097444525564,0.9263388212738188,0.0257239007680574
1f3vA00,379,0.1362778417082214,0.2075159315341821,0.9024430714586864,0.915474890005835,0.049827643523846
1f3vA00,413,0.2230669991049738,0.301166724324779,0.8433709063624265,0.8840254995517891,0.1296247282956144
1f3vA00,450,0.2526731236414781,0.3379185112037524,0.7429730437362365,0.8102928342111837,0.1500321570131697
1ffvC03,320,0.0689014708488392,0.1290497649343154,0.9486150137915564,0.953512720671384,0.038923267765373
1ffvC03,348,0.0778453632137842,0.1418299090427199,0.913263398851327,0.8993554161670466,0.0385530609741135
1ffvC03,379,0.0809779372674109,0.1271071247759268,0.9346970030610242,0.912963535248716,0.0421943115364167
1ffvC03,413,0.0829330143540669,0.1199949514248821,0.7354913340788509,0.7852774672870567,0.0025897572213361
1ffvC03,450,0.0483234095339358,0.0669499282293325,0.8721479819994183,0.8274147025223975,0.0319519758993443
