Domain,Temperature,MAE,RMSE,Pearson,Spearman,HelixContentError
1pqwA00,320,0.0951189253976139,0.195076935598618,0.8811116270507507,0.8913368862870059,0.0222707086477578
1pqwA00,348,0.1027508417508417,0.1904265517989225,0.8770580396737185,0.9060547067167168,0.0116026384059171
1pqwA00,379,0.1141227024341778,0.205881705185951,0.8392350142615168,0.9022057671592826,0.0065447369873599
1pqwA00,413,0.1225696307335651,0.2045540806084747,0.8143878031837004,0.8917835255455123,0.005150742396644
1pqwA00,450,0.089059978357729,0.1419091373460274,0.8817431761377731,0.9204896810290656,0.0375520845768654
1q5zA00,320,0.2508904214559387,0.3187501838328671,0.7923596424618684,0.7946606917011281,0.1287693486590038
1q5zA00,348,0.2509692093347266,0.3129129031744014,0.800829294164935,0.8231015638525676,0.1222633925461511
1q5zA00,379,0.2896159526297457,0.3649180418663729,0.769080662425164,0.8107155725527635,0.2026947405085336
1q5zA00,413,0.2543215206249689,0.3412368315494292,0.7640896291067097,0.7832369895107729,0.1917974623078071
1q5zA00,450,0.1173437826541274,0.1477794189953177,0.821446557978366,0.8286411824432927,0.0275877394636015
1rzmA01,320,0.0609785353535353,0.1353091604196857,0.9329783757848048,0.8563824965988315,0.0203888888888889
1rzmA01,348,0.0491011363636363,0.1163857126323427,0.9512428696705124,0.9220490352428212,0.0234887626262626
1rzmA01,379,0.0360018939393939,0.0807761665593387,0.9765163450728382,0.9592405810316504,0.0155359848484848
1rzmA01,413,0.0456292929292929,0.0916057866816052,0.973037299115846,0.9075527088183328,0.0374434343434344
1rzmA01,450,0.0462999735729386,0.0907918844491974,0.9685266522412904,0.9315129351140004,0.0253626996711298
1s5lH00,320,0.1693996569468268,0.2251717815407726,0.6424597460327145,0.6959453482342399,0.0091595197255575
1s5lH00,348,0.1672561463693538,0.2023830032281965,0.6790066684721393,0.7480626508699005,0.077415039886738
1s5lH00,379,0.1549380598437202,0.1793751759752802,0.6717038034439425,0.7715232423164644,0.1204272917857824
1s5lH00,413,0.1397993316224997,0.1688230104642562,0.8402705441144291,0.7841664297718653,0.1365200535411154
1s5lH00,450,0.1268166571374118,0.1530370678025583,0.8616961599230472,0.8672974877118343,0.1247602439489231
1st0A02,320,0.1487138928552541,0.2293080884435572,0.7975485581199185,0.8019235344839787,0.0137645036754984
1st0A02,348,0.1396815801999048,0.2116771861686413,0.8291536325424111,0.820888054607758,0.0074415886614839
1st0A02,379,0.1428045891768039,0.2310201340945846,0.7532511592047824,0.7921231904209417,0.0129623213752033
1uapA00,320,0.0892940858971393,0.1878531501153675,0.9025890472189124,0.6382347060872419,0.0357339039247436
1uapA00,348,0.0698663736602667,0.1371115770097635,0.9147236516531488,0.6329661368741989,0.0126412984809931
1uapA00,379,0.0772296244891664,0.1540366885000044,0.811142486862052,0.6715700160507836,0.0072627804765209
1uapA00,413,0.071512529878942,0.1327946167353303,0.6692700219626314,0.6630865947268587,0.0005432955509291
1uapA00,450,0.0567096923432801,0.0814850816548913,0.6139962632072098,0.7636519229070655,0.0512499036163158
1um8A02,320,0.1189262052314078,0.1774154858424635,0.9066109371107794,0.8837153674334439,0.0101747394830588
1um8A02,348,0.1469646985317088,0.2132924248365698,0.8525539502359942,0.8477368167718505,0.030953660314485
1um8A02,379,0.097381859835468,0.1371349501315689,0.9248359497990096,0.9274509093794276,0.0004947858556105
1um8A02,413,0.1069253358325523,0.1427863970273237,0.9277240564218768,0.9252503780146292,0.0401210038529626
1um8A02,450,0.1103769655316047,0.1418198753745686,0.905811215581564,0.877576184236218,0.1009786525044257
1a7gE00,320,0.1039450603596945,0.1789277302070253,0.8865577334357104,0.8764585263903764,0.0402966247844297
1a7gE00,348,0.1021820104675547,0.1753386333335819,0.9010090559209628,0.8943988131582072,0.0871366370426453
1a7gE00,379,0.131420300566642,0.2205394516680908,0.7905653009525712,0.8672126284390796,0.0984666173934466
1a7gE00,413,0.1266081199319996,0.1693133393823604,0.8724835054365865,0.8597768244948614,0.1236575322956492
1a7gE00,450,0.1299522049765952,0.1863628586663579,0.8673869101127272,0.7732773836248413,0.1274910076373491
1ak2A00,320,0.1204943782433211,0.1829348733713507,0.9259807772809658,0.898947819732616,0.0446377570632327
1ak2A00,348,0.1536776859504132,0.2150042807045064,0.914500923656197,0.9011524695933754,0.0785123966942148
1ak2A00,379,0.1433719008264463,0.2034810782631138,0.9207667265103264,0.921655510732409,0.0773388429752066
1ak2A00,413,0.1487520661157025,0.2119312673944425,0.8715775243542621,0.883317444334519,0.0712572084481174
1ak2A00,450,0.1336859504132231,0.2082108049400032,0.7131545993266639,0.8537646251701627,0.0352685950413223
1bf6A00,320,0.1652773785969662,0.2311976754257944,0.8623105042237815,0.8611953971768804,0.0105112985525356
1bf6A00,348,0.1646121124939154,0.2176958471076629,0.8847667835123398,0.867125999418303,0.007256852873012
1bf6A00,379,0.1577086047805182,0.2190171082681292,0.8652077126589647,0.8607747232683522,0.0143381641407791
1bf6A00,413,0.1746188691034051,0.2243289403719424,0.8758084064907548,0.8809955485544311,0.0390581068416119
1bf6A00,450,0.1560125832770282,0.2028028967779027,0.8574978642394824,0.8290865272797331,0.0354806274202102
1bh3A00,320,0.0857109153821956,0.1175333766496535,0.2252893862140776,0.3624785743272106,0.0730843032400125
1bh3A00,348,0.0936642000828852,0.1248081468723648,0.1687267754727043,0.2680420674186886,0.0777326552724476
1bh3A00,379,0.0992932178467706,0.1151419012789688,0.165012707450314,0.3606010136796242,0.0865104208578096
1bh3A00,413,0.0911216778714968,0.1093867882144555,0.2077417359330611,0.4280726673676184,0.0826656766425013
1bh3A00,450,0.0778137429659921,0.0940955743017531,0.3169963880950587,0.4255843394336933,0.0721144664639474
1bo7A00,348,0.2017390678941311,0.3017498148354309,0.8036632707437984,0.8141894315838185,0.1151855581127732
1bo7A00,379,0.2105940736478711,0.30636291607821,0.7819235669530435,0.7777159962381586,0.1174381472957422
1bo7A00,413,0.1860212888377445,0.268911688929921,0.7767017212096765,0.7626319482737772,0.0942807825086305
1bo7A00,450,0.1014226121979286,0.1602439944265139,0.7969163554440253,0.8010891848750304,0.0258328538550057
1c01A00,320,0.0255263157894736,0.0493643809366952,,,0.0255263157894736
1c01A00,348,0.0255263157894736,0.0531631055288692,,,0.0255263157894736
1c01A00,379,0.0442105263157894,0.0644817395612285,,,0.0442105263157894
1c01A00,413,0.075766081871345,0.0919191666812684,-0.0035754440798554,0.0135546395148252,0.075766081871345
1c01A00,450,0.1047538543328017,0.1231180513469557,0.1633384914116889,0.2754075713171153,0.1047538543328016
1c16A01,320,0.0642841916093449,0.1092570313412746,0.953225818959772,0.8481441119954899,0.0258678812666542
1c16A01,348,0.0626006692693809,0.1129308004908584,0.9399014959071456,0.8654445661213016,0.0196065563611576
1c16A01,379,0.0857031046662948,0.1293712674989841,0.9183497080791648,0.8071781298977286,0.0091670694676829
1c16A01,413,0.0717080636584132,0.1089084654477104,0.9047236462216544,0.7574391748210738,0.0079225411483936
1c16A01,450,0.0609892965898102,0.0892947250150283,0.9285055848046012,0.8901174890346056,0.0587686336903058
1c30A08,320,0.0672899800928998,0.1068778733504113,0.9688793972685972,0.9618933577003403,0.0158240802182407
1c30A08,348,0.0849498464529868,0.1232305827643965,0.9580356864095818,0.9573062142242617,0.0025510665987664
1c30A08,379,0.0955554818255548,0.1399811357143014,0.9339640526498324,0.961006409903943,0.0756328983263289
1c30A08,413,0.0950033178500331,0.1301757156970143,0.937169379806455,0.9571799594029884,0.0838354346383543
1c30A08,450,0.0987279362972793,0.1319717119531914,0.9242859903136976,0.9329412807956672,0.0961948683919486
1c5kA02,320,0.0262406015037594,0.0627562416390724,,,0.0262406015037594
1c5kA02,348,0.0331545530492898,0.0666780218678105,-0.0186461262367345,0.0161461412244177,0.0331445279866332
1c5kA02,379,0.0355778841041998,0.0681057098262425,0.1582840834241365,0.1600028595777267,0.035543707754234
1c5kA02,413,0.052902103744209,0.077375619707258,0.0229201689020846,0.0503116538023086,0.0528987620566567
1c5kA02,450,0.0767908407382091,0.1042090638464747,0.1211917913410931,0.3089436999343413,0.0764832535885167
1c7sA02,320,0.0667353058140459,0.1128539170779675,0.9618672998530714,0.7230434865167581,0.0352448103078024
1c7sA02,348,0.0733448659826612,0.1230312225729735,0.9540060600968864,0.6751656826648548,0.0358570746838463
1c7sA02,379,0.0868095919828203,0.1249509424842247,0.9576639042555471,0.7838220652616229,0.0216771653543306
1c7sA02,413,0.0833464353541173,0.1118642517157928,0.96706949403606,0.8385723159887061,0.0171563920363613
1c7sA02,450,0.085038177046051,0.108226883742466,0.92016607175856,0.9110570322459364,0.0714264694185953
1c7sA04,320,0.0221212121212121,0.0466450166229745,,,0.0221212121212121
1c7sA04,348,0.0235555555555555,0.0396679255802931,-0.0009324198067778,0.1863100102711675,0.0233082338536884
1c7sA04,379,0.0490108662381389,0.065999196107474,0.718574219660406,0.368522363404572,0.0474684726048362
1c7sA04,413,0.0553010407101316,0.0809089394587608,0.3982464853908935,0.4288100096160392,0.0503607284970921
1c7sA04,450,0.0843200183654729,0.1038071477349892,0.6896908585612161,0.57375175517791,0.0843062442607897
1c8uA01,320,0.0965505698005698,0.1547841170080567,0.854247427250769,0.7983373198165733,0.0055784123284123
1c8uA01,348,0.1188956876456876,0.1738134973486342,0.7902480607538809,0.7876419519578416,0.0068793706293706
1c8uA01,379,0.1045697809941996,0.1499733242249999,0.8367781196063924,0.777820057311333,0.0088941968883829
1c8uA01,413,0.1071151903651903,0.1499246893157194,0.7147972171357723,0.6670043255682956,0.030294807044807
1c8uA01,450,0.0804691142191142,0.0978766070502605,0.7459105197964874,0.7683369061982569,0.0686684149184149
1c9bA02,320,0.1824850390699447,0.2544753780660582,0.8625468173010423,0.8706632715495751,0.0945637507146941
1c9bA02,348,0.1880253123601083,0.2455312155760894,0.8820695344448818,0.8992841961112584,0.0969817082629719
1c9bA02,379,0.1883761605271039,0.2359364983457076,0.8937447271113973,0.9288701237391694,0.1063743635819108
1c9bA02,413,0.2481961120640366,0.3061551371524003,0.8284790730235668,0.9039449733745836,0.1808562988374308
1c9bA02,450,0.1066254515315507,0.1403409032746633,0.8446120711068547,0.8864193869946222,0.0284190966266438
1ca1A01,320,0.1178001268498943,0.166812585998314,0.935931032157185,0.9239228322390955,0.0011204651162789
1ca1A01,348,0.1187904646464646,0.1549484870234427,0.949736390910698,0.9442066198715235,0.0344937373737373
1ca1A01,379,0.136969696969697,0.1792490195769107,0.9269090148522616,0.940954248595932,0.0631345454545455
1ca1A01,413,0.1300385396825397,0.1665893766366518,0.9364466011237816,0.9347936309236804,0.0669961154401155
1ca1A01,450,0.0914528888888888,0.1194508291355283,0.9614378307193828,0.9486293012524986,0.0125814545454544
1cb5A01,320,0.250877987956937,0.3524752462908303,0.8133492679244928,0.8154766747640736,0.1478426715915311
1cb5A01,348,0.2606767172976649,0.362672862766651,0.7672351692829719,0.7747177326287591,0.1479857175243708
1cb5A01,379,0.2396475249508364,0.3467647998367477,0.7541769507705895,0.7571912416493098,0.1507214258223363
1cb5A01,413,0.2230265245975969,0.3144747598785765,0.7484921585354997,0.7773153320883656,0.1181024710949897
1cb5A01,450,0.1720448877805486,0.2416682942299577,0.7172772369214029,0.7598906497372101,0.0661323962820222
1cfbA02,320,0.0218086525633695,0.053384229199055,0.7744098893208189,0.376040229919192,0.0218086525633695
1cfbA02,348,0.035701924909472,0.0545310936914756,0.5775402004070164,0.3354638731337579,0.035701924909472
1cfbA02,379,0.0469771297884505,0.0693188850111333,0.6981316260990259,0.560399563407761,0.0468145607013531
1cfbA02,413,0.0505876691442729,0.0698430483245138,0.655656677861933,0.5749856187175374,0.0501624737945492
1cfbA02,450,0.0546192109777015,0.0821684218576999,0.2841612728016884,0.6741072045604604,0.0455485039069944
1cukA01,320,0.0291867156412611,0.0751387174331212,0.9712036648023964,0.613742315189349,0.0291867156412611
1cukA01,348,0.0333729721456994,0.0819542937310588,0.977206122320185,0.4508469647041671,0.0333178757269666
1cukA01,379,0.0370201486321993,0.0940286444497196,0.9576779989210772,0.795266208020047,0.03555060470811
1cukA01,413,0.0419570315124638,0.0744921013567935,0.9682214171071124,0.8384874780113597,0.0416785258348451
1cukA01,450,0.0659217936945209,0.0952985381585333,0.9582069436686176,0.9173849778592033,0.0653365472910927
1cywA00,320,0.0548400355758846,0.1312946973006544,0.9234611575432696,0.7741650125382284,0.0294731592656121
1cywA00,348,0.0488227558604917,0.1148374721588566,0.9337997438061244,0.7797521644615587,0.0344677593545518
1cywA00,379,0.0593149101073629,0.1327954099427346,0.8969416556842934,0.7848491398030769,0.0338837430912902
1cywA00,413,0.0529160278966997,0.091248330321707,0.9408218932315572,0.7507815377700447,0.0325543438681956
1cywA00,450,0.0803135124833238,0.1233850136295975,0.9279875279565096,0.8354566073775227,0.0781827711072993
1dh3A00,320,0.1576623376623376,0.1952801897219059,0.3709967149879994,0.2156353345562417,0.0382487209759938
1dh3A00,348,0.0802056505862002,0.1012269107301435,0.7750625560005056,0.7151601220348408,0.0751635594849126
1dh3A00,379,0.1137519328179152,0.136813476342947,0.400430174583571,0.2520097646399089,0.1009342841908824
1dh3A00,413,0.1313884297520661,0.1522314610421555,0.6762913883999228,0.6268982751941673,0.13
1dh3A00,450,0.1550751489525274,0.1704820657862578,0.736333375175515,0.7455909054108616,0.1542260234480107
1dkiA02,320,0.1785605015673981,0.2358070720775661,0.8709487096711233,0.7404064809593547,0.0095437129919888
1dl5A01,320,0.0753474546459621,0.129220708644721,0.9527793421458808,0.8507545968727082,0.0151933765515854
1dl5A01,348,0.0757319965827428,0.1259599632771281,0.9543359217948396,0.8721811344922116,0.0102979546710889
1dl5A01,379,0.0936480225136941,0.1464995340681187,0.9359019550173432,0.8902323059076288,0.0036414895220865
1dl5A01,413,0.0745892255892256,0.1185992563411692,0.9559730292512026,0.8939162542244503,0.0119209508015479
1dl5A01,450,0.0881293029800492,0.1264440008731512,0.943346633486512,0.9354587428073234,0.0228917533544399
1dy2A00,320,0.0746379268879268,0.1735875151536869,0.8173703033621305,0.7327014291802597,0.0446185666185666
1dy2A00,348,0.0671547619047619,0.1462326807303355,0.8633312320356394,0.7300670140447941,0.0390131072631072
1dy2A00,379,0.0604011514682246,0.1170507196362048,0.9070341297853476,0.7881227630592497,0.0094912657351681
1dy2A00,413,0.0544312169312169,0.0915195218788537,0.9346219960667322,0.7957944249538186,0.0168257575757575
1dy2A00,450,0.0555197811447811,0.0887452112112873,0.9347612332423104,0.8111609273381419,0.04117791005291
1eb6A00,320,0.1014995719910974,0.1462402433318979,0.9590797367637371,0.9320717948444692,0.0387896478913428
1eb6A00,348,0.0954199623352165,0.1359319133032232,0.960663788622234,0.939551764741818,0.0232783199223877
1eb6A00,379,0.1285766945502854,0.1684815986608591,0.949122407464232,0.913401742910359,0.0425723653563622
1eb6A00,413,0.0838656622724419,0.1072865125402956,0.9696214927693496,0.9462443151058574,0.001269759744336
1eb6A00,450,0.1140889524787829,0.1395952651747853,0.9530523358571864,0.9240083850575652,0.1120714408002543
1ebfA02,320,0.0717766233766233,0.1248653962404166,0.9550624686280405,0.9064245530464042,0.0180831168831168
1ebfA02,348,0.0651573448773448,0.108728114016381,0.9618125953522212,0.9094562567217788,0.0045673304473304
1ebfA02,379,0.0734217294900221,0.1082152987050318,0.9664286660019242,0.8785163815959439,0.0128771618625276
1ebfA02,413,0.0631955555555555,0.0860164947652295,0.9578179775485928,0.8696762462577708,0.0084258008658008
1ebfA02,450,0.1112672850958565,0.1433667565334227,0.92150910635049,0.8969571536659574,0.1093956709956709
1escA00,320,0.1773449729078868,0.247812538833596,0.8619742905647875,0.8143433702944001,0.0524081878386513
1escA00,348,0.1861608038760356,0.2536202184533099,0.8603847982503665,0.8185441542806213,0.0529257454439169
1escA00,379,0.2043270095067415,0.2814740536760606,0.8172474993888194,0.7825474932203917,0.0727604397587455
1escA00,413,0.2323765803732691,0.325796644279001,0.752873818493066,0.7472474667127755,0.1129876580373269
1escA00,450,0.1606781471637715,0.235770683674235,0.7568491431520844,0.8092946041004571,0.0636213491725525
1eysL01,320,0.2313716108452951,0.2852336464167318,0.7351095296879583,0.70100979590865,0.0314832535885167
1eysL01,348,0.1887214247740563,0.2395920560912501,0.7893189765022018,0.7183347511422392,0.0130116959064327
1eysL01,379,0.1636753115268007,0.211749834802513,0.7456043193929235,0.8047325180730659,0.0240335463982954
1eysL01,413,0.1447835666607596,0.190153851099008,0.7876454530374837,0.8299982574567193,0.0322733179750723
1eysL01,450,0.1244887059085345,0.1538912390520611,0.7554798219825671,0.841473357236908,0.0873988353547717
1eysL02,320,0.2131181818181818,0.2762500065442578,0.4940367220359362,0.5512299403882279,0.0464181818181819
1eysL02,348,0.1470227272727272,0.1926146272433616,0.677139125032489,0.6728191980380026,0.0001227272727273
1eysL02,379,0.1473889445475159,0.1988617517720522,0.5172763758137796,0.5934268443109822,0.0124879509379509
1eysL02,413,0.0908932346723044,0.1099672310790634,0.7778445341323773,0.7371835485304241,0.0505355179704016
1eysL02,450,0.1229409090909091,0.1468782384907606,0.7325199181413453,0.7814130131731967,0.1179590909090909
1eyuA00,320,0.0621182983682983,0.1099582664190761,0.9624299404066284,0.9460463587839476,0.0063956876456876
1eyuA00,348,0.0641497668997669,0.1008675119490304,0.9672758669918136,0.9491790593788666,0.0068778166278166
1eyuA00,379,0.0743327505827505,0.1219564468182556,0.9460708949201748,0.9397925856890108,0.0138723776223775
1eyuA00,413,0.0669589310869798,0.1008971813003098,0.929398259511054,0.9497031134255516,0.0010302572314767
1eyuA00,450,0.0705710308210308,0.1011370669505765,0.903602748954258,0.9236190167239204,0.0197977855477855
1ffvC03,320,0.1492328548644338,0.2282393099485383,0.8587544794689628,0.8707647165127472,0.0840109870636186
1ffvC03,348,0.1235816327921591,0.1898055287032597,0.8720054424979204,0.8473283105739445,0.0662723592197275
1ffvC03,379,0.1316293638135743,0.1785805056473496,0.8169837067274559,0.757934812419252,0.0342995746943114
1ffvC03,413,0.101083820662768,0.1240912119282693,0.7275772741432688,0.7079629667994903,0.0195155059365585
1ffvC03,450,0.0627983342193868,0.0791002463782537,0.8319281956041662,0.78696439316656,0.0416010987063618
1fjkA00,320,0.1140522533022532,0.1468947110497239,0.8306212509583906,0.7825979249716778,0.0823995726495726
1fjkA00,348,0.1396153846153846,0.1608896811808933,0.8407776409036859,0.8197504862991926,0.119020979020979
1fjkA00,379,0.1890211732711733,0.2245844374945036,0.7236917260629838,0.7344939116741936,0.1785301087801087
1fjkA00,413,0.1662365831842576,0.190550331844827,0.8096227168691837,0.7956395615641851,0.1640459830866807
1fjkA00,450,0.1814073426573426,0.202515539419309,0.7542115914084607,0.7037216509851503,0.1802884615384615
1g5aA03,320,0.0666074635241302,0.108705820014451,0.8982871292983505,0.71806246570581,0.0263086419753086
1g5aA03,348,0.0543602693602693,0.0860278247530971,0.8960662714073557,0.7965801262885853,0.0364329405162738
1g5aA03,379,0.0771715768799102,0.1017214487232142,0.7704711162415243,0.7033202934383946,0.0502088945005612
1g5aA03,413,0.071655162738496,0.0975240586208634,0.8520153843095593,0.7034419215656325,0.0685889450056116
1g5aA03,450,0.0879659971811134,0.1136794627042024,0.7305299542166622,0.6253001113682447,0.0873922036906532
1gccA00,320,0.0648154561487894,0.1232519868424898,0.9537704069478236,0.8479317949831822,0.0097085137085136
1gccA00,348,0.0852669552669552,0.1349275268127343,0.9304052882338566,0.8317476654941239,0.0426262626262626
1gccA00,379,0.1035278178611511,0.1488538681690589,0.9091586825282744,0.8487718799748906,0.0723387846721179
1gccA00,413,0.0941707551707551,0.1188494783028733,0.905532845527852,0.7968750127081032,0.0679280102613435
1gccA00,450,0.0934436576917196,0.1113495824413993,0.7467043264320791,0.8994262108518345,0.0776199872478942
1ghsA00,320,0.1479980148037603,0.2135607405991409,0.886712338248739,0.8454655280090756,0.007984933696288
1ghsA00,348,0.1640016174820096,0.2365361027539968,0.8646977446358319,0.82546702159041,0.0393789859378094
1ghsA00,379,0.1846567967254241,0.2583003382827135,0.852070737030505,0.8216467923162241,0.0603634052947778
1ghsA00,413,0.1897742127153892,0.2712081503209639,0.8116862537539739,0.8200082760652133,0.0764587046939988
1ghsA00,450,0.1535650623885918,0.2227027827975681,0.8353142325581155,0.8323176605700259,0.0326797385620915
1gjsA00,320,0.1365486789633131,0.1909360375561724,0.8754087832674761,0.7916514958384854,0.0385592537543755
1gjsA00,348,0.1256923076923077,0.1601987798898435,0.942801435864195,0.8877310038785848,0.1109510489510489
1gjsA00,379,0.1791888111888112,0.2170689713763643,0.8970290157225154,0.9022792398904228,0.1668111888111887
1gjsA00,413,0.1937762237762237,0.2372248833150247,0.7938399530646366,0.800372362398166,0.1881398601398601
1gjsA00,450,0.2068526806526806,0.2378682378582255,0.8511332201362111,0.8663396217376048,0.2068526806526806
1gxeA00,320,0.043615628557489,0.1065182790154671,0.2792984468108731,0.5239942439701485,0.0433373719303951
1gxeA00,348,0.0306118881118881,0.0833584715209953,0.2780434251103974,0.7651822074052619,0.0273111888111888
1gxeA00,379,0.0358159050252073,0.0800096806946333,0.4059100169748367,0.6939078750235553,0.030027972027972
1gxeA00,413,0.0376118881118881,0.0663590739882056,0.6153874926765505,0.644998538580926,0.0366748251748251
1gxeA00,450,0.0352896658896658,0.0616011154581992,0.5702099460460778,0.4359369704718983,0.0263494949494949
1gz1A00,320,0.1385001953233997,0.2079930010457966,0.8859981374490815,0.8416062657262957,0.0199239354874714
1gz1A00,348,0.1412368156705173,0.2015899613344976,0.9060957446474898,0.8563665486309542,0.0369399799095931
1gz1A00,379,0.1550274289859925,0.2266431481778381,0.8959408818083089,0.8672842994650307,0.0622140465427758
1gz1A00,413,0.1684598802951341,0.2537592538249379,0.8616810311123684,0.8437252144064201,0.0877334662247841
1gz1A00,450,0.1410220994475138,0.209459156431193,0.8673011065254833,0.8631633738471444,0.059028126569563
1h67A00,320,0.1073256401221517,0.1649795655799361,0.92603195148824,0.916296198280076,0.0202705804818209
1h67A00,348,0.0874132061354283,0.1334944132726001,0.9464481392882628,0.9249416150730756,0.0112854470632247
1h67A00,379,0.1068572764683875,0.1396353227695727,0.927062083967504,0.9173401700564104,0.0126412270856716
1h67A00,413,0.1092053872053872,0.1361419310557512,0.9374228635296838,0.9351674680218146,0.0877605686494575
1h67A00,450,0.1977821670625287,0.2356905093792681,0.9373751410803232,0.9496382581160576,0.1965270534805418
1hcnA00,320,0.0551192416642485,0.1487369892248516,0.5349879243295403,0.5164821089750805,0.0370928657298014
1hcnA00,348,0.0461927510398098,0.1265164410554513,0.4509685500948382,0.7152316355923005,0.0459004159239453
1hcnA00,379,0.0564583481877599,0.1120582784465966,0.4892087238151486,0.6577588072327138,0.0564369578134284
1hcnA00,413,0.0515792038027331,0.0970640983292843,0.2672262390906739,0.6618359263550773,0.0514080808080807
1hcnA00,450,0.0605018419489007,0.0893416102113002,0.6104072489999058,0.6488050840541867,0.059574688057041
1hpgA02,320,0.0495270890725436,0.0728606015005546,0.7402695606484995,0.771090216918381,0.0495270890725436
1hpgA02,348,0.0429389566662293,0.0617369391426606,0.651057038174577,0.7297762798516004,0.0396966053026659
1hpgA02,379,0.0653425160697888,0.0883557058263197,0.757910088979899,0.7473606262226722,0.0649868380777471
1hpgA02,413,0.0604418248731145,0.0753594508568303,0.5777760490821524,0.5409330290791075,0.0562951905714414
1hpgA02,450,0.0683673094582185,0.0852350923370317,0.5479509660285862,0.5200864495806906,0.0650221405978982
1hufA00,320,0.2192778188387945,0.2621113325373248,0.8720501995389137,0.7661832803878503,0.048103638006077
1hufA00,348,0.2133342366757,0.2557958286304191,0.8724125409486264,0.808245446152858,0.0428576003941857
1hufA00,379,0.2287052640223372,0.2832182389797811,0.8392532546053554,0.7350281563552795,0.0754056007226738
1hufA00,413,0.2541473269278147,0.3041154144189597,0.7681604869538925,0.6840264420150982,0.0666476143549314
1hufA00,450,0.1232592592592592,0.1472389917329652,0.7818771083527968,0.6913616723611797,0.101795844625113
1hxnA00,320,0.0488887445887445,0.1081926995563636,0.8163650774212868,0.6294348431802906,0.0456202501202501
1i5gA00,320,0.0959018658810325,0.1959581190591509,0.8660602999088275,0.9056120225020696,0.0479167368125701
1i5gA00,348,0.0770518378226711,0.1653759178142669,0.8958316076541697,0.9062221728269227,0.050856411335578
1i5gA00,379,0.0974699074074074,0.1702719588889301,0.8647410661056936,0.8948562219276386,0.0399303451178451
1i5gA00,413,0.0762803911205074,0.1389219096111905,0.869061633281966,0.9178654460975992,0.0381652278599952
1i5gA00,450,0.0676057098765432,0.0998585218537987,0.8861844481788915,0.932093103687208,0.0580981341189674
1i7xB00,320,0.1278070175438596,0.1742376360204723,0.8829651679734122,0.8273207298963282,0.1275358851674641
1i7xB00,348,0.0972961190855927,0.1313076770088214,0.7817287717966607,0.888918888332483,0.0962753854332802
1i7xB00,379,0.0859602759541559,0.1202592418724834,0.7149710219954603,0.8461602930470098,0.0785629242238789
1i7xB00,413,0.0661912439072781,0.0917496367863301,0.836869492235547,0.933337569119098,0.0657883727406371
1i7xB00,450,0.0825039872408293,0.1172978843731245,0.7634059845646332,0.8141453782680499,0.0806858054226475
1j78A05,320,0.117424074074074,0.1740392976206254,0.8991848846324602,0.8908818977556318,0.067007239057239
1j78A05,348,0.0949042087542087,0.1270493866840912,0.9273775915288096,0.923326476742746,0.0324311447811447
1j78A05,379,0.1206427609427609,0.1505004618987312,0.901645737711153,0.8909137752726091,0.0610872053872054
1j78A05,413,0.0829883838383838,0.1075807747917127,0.9007062230000233,0.8847133950412526,0.0539661616161616
1j78A05,450,0.1099534531360112,0.1322870719593672,0.8475951005848159,0.8872996289609598,0.1064353887714352
1j7mA00,320,0.0866020202020201,0.1224717348513508,-0.0314922207818897,0.1334106119753518,0.0739461279461279
1j7mA00,348,0.075806635460294,0.1049892680402743,0.051462777823616,0.2439298808413744,0.0659362240289069
1j7mA00,379,0.0802136363636363,0.1047101934294517,0.2291224097453191,0.5114093553317288,0.075239898989899
1j7mA00,413,0.0717649831649831,0.0871067832852791,0.579641407091521,0.59323891215265,0.0711124098124098
1j7mA00,450,0.0612388888888888,0.0785672798397915,0.6225783072913137,0.7225161088025909,0.0598220382115731
1j8mF01,320,0.1054907697666318,0.1386951444508497,0.945416648390708,0.8956716817477466,0.0471406014164634
1j8mF01,348,0.1074882154882154,0.1592878719563624,0.9182310025190908,0.8930859443070192,0.0256131429234878
1j8mF01,379,0.1262427725531173,0.1587277519954723,0.9005974622202608,0.8581836228953189,0.0128910948566122
1j8mF01,413,0.1517913618948101,0.1813145137714362,0.8614176447963371,0.8584496478804218,0.0004807848600953
1j8mF01,450,0.1058383838383838,0.1265435449666041,0.8935190682612146,0.8861134406494522,0.0228166724718449
1jbjA02,320,0.0206569696969697,0.0315770864262581,0.3672117582051142,0.4370467096805464,0.019354074074074
1jbjA02,348,0.0334522558922558,0.0459520414259599,0.701938249746142,0.5339446411312305,0.0329663299663299
1jbjA02,379,0.0480661279461279,0.0601796412770034,0.239602130392687,0.3354607070450527,0.047073265993266
1jbjA02,413,0.0456500090334236,0.0588554319049451,0.5153901784469834,0.5622206906546118,0.0389012860310421
1jbjA02,450,0.0716907744107744,0.087028246460981,0.6220374236669319,0.6621799479045194,0.0711771043771043
1jeyA03,320,0.1361282667949334,0.1737781669430028,0.4293313172056506,0.1899080196918123,0.1225444925444925
1jeyA03,348,0.1152826679493346,0.1525941050938686,0.4522138877498022,0.6315070900941725,0.1073554593554593
1jeyA03,379,0.101753086419753,0.1279001935025281,0.7200610306620432,0.7239354601874048,0.1005021645021645
1jeyA03,413,0.0892276735610069,0.1122437233733991,0.7216987132391899,0.7730374878683767,0.0891289081289081
1jeyA03,450,0.1059703383036716,0.129108050194035,0.6360080814048774,0.7459688000616774,0.1048624338624339
